time,prediction,entry_long,exit_long,entry_short,exit_short,stop_hit,tp_hit,trail_hit,exit_reason
2466,-1.0,False,False,False,False,False,False,False,
2467,-3.0,False,False,False,False,False,False,False,
2468,1.0,False,False,False,False,False,False,False,
2469,1.0,False,False,False,False,False,False,False,
2470,1.0,False,False,False,False,False,False,False,
2471,-5.0,False,False,False,False,False,False,False,
2472,-1.0,False,False,False,False,False,False,False,
2473,-1.0,False,False,False,False,False,False,False,
2474,-5.0,False,False,False,False,False,False,False,
2475,-3.0,False,False,False,False,False,False,False,
2476,-1.0,False,False,False,False,False,False,False,
2477,-1.0,False,False,False,False,False,False,False,
2478,-1.0,False,False,False,False,False,False,False,
2479,-1.0,False,False,False,False,False,False,False,
2480,-1.0,False,False,False,False,False,False,False,
2481,-1.0,False,True,False,False,True,False,True,trail
2482,5.0,True,False,False,False,False,False,False,
2483,-3.0,False,False,False,False,False,False,False,
2484,-1.0,False,True,False,False,True,False,True,trail
2485,1.0,True,False,False,False,False,False,False,
2486,1.0,False,False,False,False,False,False,False,
2487,3.0,False,False,False,False,False,False,False,
2488,3.0,False,False,False,False,False,False,False,
2489,1.0,False,True,False,False,True,False,True,trail
2490,-1.0,False,False,True,False,False,False,False,
2491,3.0,False,False,False,False,False,False,False,
2492,1.0,False,False,False,False,False,False,False,
2493,1.0,False,False,False,True,True,False,True,trail
2494,3.0,True,False,False,False,False,False,False,
2495,1.0,False,True,False,False,True,False,True,trail
2496,-1.0,False,False,True,False,False,False,False,
2497,-1.0,False,False,False,False,False,False,False,
2498,-1.0,False,False,False,False,False,False,False,
2499,1.0,False,False,False,False,False,False,False,
2500,1.0,False,False,False,False,False,False,False,
2501,1.0,False,False,False,False,False,False,False,
2502,-1.0,False,False,False,False,False,False,False,
2503,-1.0,False,False,False,False,False,False,False,
2504,-3.0,False,False,False,False,False,False,False,
2505,-3.0,False,False,False,False,False,False,False,
2506,-3.0,False,False,False,False,False,False,False,
2507,1.0,False,False,False,False,False,False,False,
2508,-3.0,False,False,False,False,False,False,False,
2509,-3.0,False,False,False,False,False,False,False,
2510,-1.0,False,False,False,False,False,False,False,
2511,-1.0,False,False,False,False,False,False,False,
2512,-7.0,False,False,False,True,False,True,False,tp
2513,-3.0,False,False,True,False,False,False,False,
2514,-5.0,False,False,False,False,False,False,False,
2515,-3.0,False,False,False,False,False,False,False,
2516,3.0,False,False,False,False,False,False,False,
